,title,id
0,Stop telling Dads to get a gun,xuhwiz
1,I feel like I'm built to achieve more than my current job.,xuhvt9
2,A student got super giddy and excited when he found out I'd be his teacher.,xuhtz2
3,I am homophobic,xuht4m
4,I’m 1000 days alcohol free!,xuhq8z
5,Mid life crisis?,xuho6j
6,Dating as a black woman is so hard,xuhmkt
7,"My cats might be bonded, and my roommate and i are moving away from each other",xuhl9y
8,I feel terribly old at 24,xuhl0e
9,My Fiancé is a force to be reckoned with and I couldn’t be prouder of her.,xuhjuy
10,My mother told me she didn’t die because she could hear me talking to her.,xuhgw1
11,"I have been hit by a car, on Friday and Sunday.",xuhgk0
12,Succeeded in the driving test,xuhdyg
13,I think I finally got on her nerves 🙁,xuhcst
14,I think I’ve gotten addicted to my wife during quarantine,xuhc8c
15,I’m to tired,xuhai0
16,I don´t have a sexuality. I just want to know what´s wrong with me,xuh96o
17,"People who don't respond or take an absolutely ridiculous amount of time to respond to texts, messages, calls, etc. are rude and insensitive.",xuh8o5
18,I have a habit of eating every last bit of food on my plate due to growing up poor.,xuh8fw
19,This year really broke me down mentally,xuh2yt
20,My name is Lucky and i fucking hate my life (TW),xuh2va
21,My BF ignored my request,xuh1eh
22,Being single has started to take it's toll on me,xuh0r8
23,i sent you a message about parting ways I'd hope you'd stay,xuh0n6
24,Can we stop categorizing ppl pls ?,xugzsj
25,I don’t like my culture guys…,xugwla
26,My boyfriend cheated on me and I don't know what to do with myself,xugw3a
27,I (25F) turn 26 this week,xugqu6
28,I slept with another man right after my break up.,xugipo
29,I regret losing my v card,xugihj
30,They caused my miscarriage,xug73q
31,I feel like i have no one,xug61r
32,She used my word today,xug3d6
33,I’m worried about saying I like you to the guy I’m dating,xug2cj
34,"I did not improve, I could always do it.",xug11y
35,My mom pushed me s*icide,xufzgy
36,I don’t know what to do anymore,xufwso
37,Having to request help from the police has shown me how utterly useless the are most of the time.,xufub5
38,I can’t take this anymore,xufsoy
39,You have destroyed me.,xufmwa
40,My mom has cancer and I don't know how to feel.,xufl18
41,I never hung out with my father and am regretting it now.,xufiht
42,What happened between me and my girlfriend (now ex),xufgvt
43,Does anyone know any poisonous substance I can drink to instantly kill myself,xufgur
44,my body can't handle it anymore,xuf9y1
45,I'd give up everything I own to be able to smell the inside of Taylor Swift's boots/shoes and cum inside them,xuf6aw
46,I’m sick of pple getting away w being horrible…(going to delete but needed to vent),xuf2tf
47,I hate my parents but I still care for them,xueqoo
48,Closure / vent,xueqf8
49,what goes up must come down,xuepyz
50,I took away my families happiness because I struggle with cleaning and my mental state,xueprl
51,Need someone,xuea1f
52,I borderline dated a 48 year old when i was 12-13,xue8mv
53,Ask me questions,xue7z4
54,I can't tolerate it anymore.,xue6ae
55,Mum a stubborn narcissist,xue3c6
56,I thought this would fix how I felt,xue1sb
57,I think need to let you go,xudxxc
58,"I lied to destroy my friend's ""genetic confidence"" and he tried to end his life.",xudvuw
59,Have you ever felt this way?,xuduhe
60,i feel like i’m making a mistake by not going to college.,xudtqy
61,I found out 1 hour before my admission exam that my ex cheated on me. This changed my whole future and I cannot forgive him.,xudrcb
62,Gratitude post 1,xudpdg
63,Can anyone here understand my rant or reason with it? No one to talk to In real life including family.,xudnft
64,crying at 1 am 🤪✌,xudj0g
65,TESTED NEGATIVE FOR DENGUE!!!!,xudh3v
66,"Depressed, rethinking my life because of my attachment issues with women",xudgt4
67,In truth I’m angry that he left,xudg48
68,"I don’t like my parents,",xudeus
69,I’m very attracted to my roommate,xudesd
70,i need to get over her,xude8u
71,60 pounds lost but still no self confidence,xuda1v
72,Story of my life.,xud9oz
73,I feel like people hate me for being quiet,xud93h
74,I’ve been diagnosed with Diabetes and I feel like I lost a fight I wasn’t even ready for,xud4mq
75,I'm 16 and i'm ready to die,xud3dr
76,Screw you pal,xud0qn
77,my delusions are ruining my life,xucw8j
78,"I think I'm going through another mental breakdown. It's been a while, and I'm low-key worried I'll lose my job as a consequence.",xuctje
79,I hate zodiac-sign crazed people.,xucrvk
80,The past 2 months have been absolute hell,xucrid
81,Can't wait for old tinder hook-up to die,xucnur
82,I've never made a true romantic connection and I worry that I never will.,xuclqf
83,To the man I met at our mutual friends wedding last night,xucj48
84,I don’t feel love towards almost anyone,xuch78
85,My(32F) partner(33F) of 6 years ended our relationship.,xucfko
86,cant think of what I was thinking,xuceoa
87,To my future girlfriend.,xucduy
88,Stop letting your small dogs get away with aggressive behavior,xuc7d5
89,I think that the people who are sexualizing/Romanticizing are serious red flags,xubz1t
90,i don’t feel love like i’m supposed to,xubx7e
91,"I have this dream I'm trying to follow, but I have a health issue directly in the way",xubqed
92,La Douleur Exquise,xubkpm
93,Just feelin lonely,xubjmn
94,I lost my v card,xubio0
95,I had a victory over my abuser,xubhkz
96,I think I've fallen in love,xubf06
97,I’m sad about the way my friend talks to/about me.,xuber2
98,I'm tired of the birthday fight every year with my husband,xubega
99,Alive for another day,xubddm
100,One of my best friends told me he liked me as a prank,xubciv
101,Im tired of my family,xubcbx
102,I (24M) have been with my girlfriend (21F) for 3 years. I love her but I miss being single.,xubawn
103,I'm crushing hard on a guy,xub81e
104,I (18F) am sick and tired of everyone treating me so nicely after my S*xual assault,xub6np
105,I’m tired of being toyed with,xub5na
106,I think something bad is going to happen to me soon,xub47o
107,I’m sick of being me,xub3du
108,I have a crush on my FWB,xuaxxb
109,I want more,xuawjn
110,am i tripping or are we starting to experience the collapse of industrial society,xuauzi
111,all of my friends hate me and it's my fault,xuauc8
112,"I just shaved my beard off, i regret it so much",xuat40
113,I love my job,xuas6j
114,I hate my life,xuar72
115,I'm feeling horrible because of my family and friends,xuaqr5
116,a girl I've been crushing on is moving to Scotland and I'm devastated,xuaqe6
117,Furies are weird as fuck,xuao4h
118,It’s so exhausting to be in love,xuan4m
119,I have never had any friends,xuajqt
120,(21M) Feelings For A Friend And Not Sure How To Pursue Them,xuaj7m
121,my unfortunate year so far in bullet points,xuagsc
122,Desperate need of help,xuaeb8
123,I was scammed out of 300$ and I did nothing wrong,xuadx3
124,irresistible urge,xuadat
125,Ghosted by friend after my dad died,xuad69
126,My mother has clearly shown favoritism to my sister all of our lives and refuses to admit it- it’s actually damaging my mental health now.,xuacin
127,there's no comfort tonight,xuabz9
128,Unworthy of love or a relationship,xua71n
129,I failed my last semester of nursing and I’m scared shitless to return,xua6y3
130,new into relationship.,xua3yg
131,I started to show my girlfriend less affection because she isn’t affectionate towards me.,xua04n
132,22 year old mum and I want to kill myself,xu9yqa
133,I didn't get to eat my cantaloupe and I'm sad.,xu9yhq
134,I hate myself so much,xu9xrg
135,22 years later and I still feel guilty,xu9vvo
136,how do i ask for therapy as a teen (parents),xu9vtz
137,I'm tired of existing.,xu9ru7
138,Insecurities,xu9rq1
139,I think my ex-friend liked me,xu9q8l
140,I have a crush on this guy,xu9ovg
141,I'm so sick of this LGBT stuff.,xu9ncn
142,I’m scared I fucked up by getting off my meds.,xu9kp3
143,I was molested at 7 and I hate my brother,xu9jj9
144,Soon to be Father in Law tried to kill himself with the goal of having me(25) and his daughter(25) find him,xu9i9g
145,fell in love with a girl that has a boyfriend,xu9i87
146,"It's my last straw, my final Goodbye",xu9gwd
147,I've dedicated the rest of my life to help others and give back to the community but I still feel so very alone,xu9clm
148,Fuck u sex work I hate u,xu9ax9
149,I'm so fucking bitter and I hate it,xu9aa6
150,I miss him.,xu97si
151,I am head over heals for this girl and I don't know what to do,xu9563
152,Every day is an eternity spent without him.,xu91zl
153,I just witnessed a person in front of me have their food declined,xu8xvj
154,I hate my life. And no one knows it,xu8wi6
155,I'm (22f) is always fantasizing about sleeping with close friend (23m),xu8vus
156,I don't have anyone to be with,xu8un9
157,I'M QUEER,xu8ue2
158,I feel like my dad is an empty shell of himself.,xu8t16
159,I found my dads porn drive,xu8qll
160,Found some old photos from my first serious relationship. Discovered I’m not as put together as I thought.,xu8n96
161,im paranoid from something that happened to me as a baby.,xu8m7j
162,I know it’s over,xu8ju8
163,My friend attempted suicide via overdose yesterday and I can’t help but feel like I failed her.,xu8i44
164,"i am so awfully embarrassed of my teeth, and dread my next orthodontist appointment.",xu8g21
165,I can’t trust anyone,xu8fow
166,Hurricane Ian made me more skeptical of the people who I considered my friends.,xu8fng
167,Transferred to new school and I feel sad,xu8fhz
168,When do daddy issues go away?,xu8ema
169,My Mind has gone off the deep end,xu8bzj
170,my boyfriend had a breakdown after dream's face reveal,xu8bwi
171,Don't know what I'm fighting for.,xu8bdu
172,Homophobic parents,xu8797
173,I’m in love with my roommate,xu86my
174,I'm lonely and trapped.,xu86av
175,stupid fucking uti,xu8662
176,I did weird stuff when I was younger,xu8514
177,Just had sex for the first time,xu84ei
178,Having to cut off someone you cared about deeply is a traumatic experience,xu82rz
179,I deleted all nude photos from my husbands phone,xu81el
180,I still blame myself for them leaving you,xu801n
181,my breakup is torturing me,xu7zty
182,Who knew flipping a coin could cause so much disfunction,xu7xnz
183,Why do I spend most of my time thinking about the pain of others and crying?,xu7wt3
184,My boyfriend texts be goodnight every night before he goes to bed,xu7v82
185,Feeling depression with tight hands,xu7uvi
186,I’m broken,xu7ttd
187,a slightly different post about a relationship.,xu7ro0
188,It’s not a size problem,xu7pr4
189,I feel like I'm surrounded by the wrong people,xu7n0p
190,Really torn up after a breakup and cant sleep without thinking about my ex and getting sad,xu7kv5
191,I think my friend and I are drifting away,xu7g39
192,"People are telling me things genuinely, but I have a hard time believing it all; I almost cried getting a haircut.",xu7fp1
193,"""I'll do this later"" but it is never later.",xu7fo4
194,My girlfriend chose Dream’s face reveal over having sex with me.,xu7esr
195,For the last couple of months I feel like I'm slowly falling apart,xu7e1y
196,I want to stop taking my medication,xu7dc6
197,I am only 14 and I am deeply in love with my friend and it hurts more than anything.,xu7aq6
198,going to the gym has ruined my life,xu799r
199,Tired of being invisible,xu794p
200,Being trans is the worst thing that I've ever had to experience.,xu75qx
201,What happened to me at 16.,xu75jp
202,I’m being used,xu6zsq
203,I have disturbing thoughts. I'm worried.,xu6z9h
204,I don’t know what to do,xu6wle
205,I just don't like this world,xu6wi6
206,"Just had my first sexual encounter, and I’m not sure what I think of it.",xu6ty4
207,I don't love anybody,xu6tkz
208,My beloved dog passed away yesterday,xu6s0q
209,I’m sick of my niece and she’s dead to me,xu6rc2
210,I think my mom thinks I'm going to rape or molest my little sister,xu6qzr
211,I found out my husband cheated on me through an anonymous text!,xu6oaj
212,I got a boner when my aunt farted on me at the Christmas party,xu6nm4
213,Message me please...,xu6n2x
214,I hate that my siblings have access to the internet,xu6lk6
215,18 and have embarrassingly horrible teeth.,xu6lgv
216,My boyfriend is no longer attracted to me,xu6k7k
217,My high school gpa is destroyed because of online learning.,xu6gyz
218,Brazil is a horrible country and I can't stand it no more,xu6foz
219,Family sweeps major things under the rug,xu6f8g
220,"Has anyone had the experience of making date plans, only to be ghosted after? 🙃",xu6f52
221,i'm incredibly jealous.,xu6enp
222,i mean...maybe,xu69tu
223,I Feel Like a Financial Burden,xu68x3
224,My ex cut my off off from anyone I’ve ever been close to,xu65q6
225,my friend looks like my cousin and i don’t know what to do,xu63zh
226,Happy encounter with old classmate,xu62x5
227,He's unfaithful to me without actually cheating,xu5zv4
228,"I'm 15, and I've given up on my future.",xu5wij
229,i feel like I'm boring,xu5uza
230,I'm obsessed with Lola from Shark Tale,xu5ui9
231,I’m consumed,xu5tou
232,I wanna run away from my toxic family but I can't.,xu5tet
233,I am so over it,xu5rxi
234,I found a book that re sparked my creativity and I feel like I have the imagination of a child again,xu5put
235,I’m tired of being the joke of my family,xu5ppu
236,I don’t know what I look like,xu5nqr
237,Africa vs us,xu5lr7
238,I miss being treated badly by my ex partner,xu5lhc
239,Period poops are brutal,xu5ldy
240,So Nervous About A Mistake At Work,xu5lc7
241,Drunken thoughts...just because,xu5kt3
242,i dont know what to do anymore.,xu5guz
243,"I feel alone and lost, and I'm guilty for feeling like that",xu5fx4
244,I feel like my boyfriend doesn't like being around me.,xu5dfz
245,I’m rapidly going deaf and it scares me.,xu5d8i
246,I just can't handle how cruel people and the universe are.,xu5cyk
247,Friend grew success after unfriend me,xu5bl4
248,I threw up on my Boyfriend,xu5a20
249,I have a dead cat in my freezer,xu57vu
250,We broke up,xu54of
251,Does he like me or are we just friends?!,xu52ez
252,We have a way of reverting to our younger selves around family.,xu510f
253,I'm SICK of being told I look like a little girl,xu503w
254,He’s engaged to his affair partner.,xu4zio
255,Why do I feel like this?,xu4v4x
256,i (18f) feel like my bf (19m) is lying to me,xu4te8
257,I don’t care that some slave owners flute is getting played,xu4rd7
258,I hate that I have to smile and act all bright,xu4mnf
259,Having ed problems as a 19yo male,xu4k29
260,"i was abused, now im afraid of women.",xu4k0y
261,Scientology destroyed my brother's life,xu4jmf
262,I was sexually abused as a child and I never dealt with it. I’m now always suicidal and empty.,xu4j4c
263,I have a brain tumor and I'm not sure I'm gonna tell people.,xu4i3c
264,"my mom thinks my ex-best friend is willing to ""make amends""",xu4i2x
265,I can't do my work properly,xu4el4
266,I feel like my emotions have been reactivated.,xu4csc
267,Frusturating,xu421r
268,All signs of depression,xu40qc
269,I Blocked Them And I Feel Much Better,xu3ym8
270,Vent about my life just bcuz,xu3ygh
271,My cat is dying,xu3w3j
272,I cry every night with my baby right beside me,xu3uij
273,My friend is going down the wrong path and I’m worried.,xu3oh9
274,I have attempted to kill myself and I want to try again.,xu3mju
275,i cant stand my best friend,xu3l6n
276,I broke my best friend's arm,xu3klf
277,Separating and my heart hurts,xu3imk
278,My parents are about to get a divorce and I can't handle it anymore,xu3ie9
279,A woman I still love just got married. And I had to congratulate her thru Instagram.,xu3fox
280,A woman I still love just got married. And I had to congratulate her thru Instagram.,xu3fj3
281,Gift for my mother,xu3fgg
282,I hate my dad.,xu3dx3
283,I love my family but I'm not happy with them,xu3dms
284,My husband is so selfish,xu39pk
285,"don't wanna kill myself anymore, but...",xu38mx
286,My fiancé self harms and I don’t know how to help,xu35id
287,my great grandma is dying and im scared to paint her nails,xu34gu
288,I’m 1 week clean from smoking weed,xu34e1
289,Can someone just tell me that everything’s going to be okay? Please,xu33r4
290,I have always suspected that I was date raped but to this day I am unsure.,xu32sk
291,We need an objective opinion about what should we do?!,xu31ns
292,I hate my friend for how she treats me.,xu31fc
293,My mom gave me an eating disorder and now wants me to get treatment,xu3139
294,I need to change or I'll die,xu2wf4
295,my best friend is being groomed,xu2ucc
296,I have a ton of stress building up right now,xu2su6
297,"just realized why I've always wanted to be ""strong"" so much",xu2rcn
298,I feel like a bad girlfriend,xu2ng2
299,I have an online friend who I know is going to kill herself and I don't think I can do anything to help her,xu2m9v
300,Feeling stuck need somebody to share to,xu2j71
301,I left my emotionally abusive boyfriend,xu2eu4
302,I think I am in love with a man,xu2ef3
303,I wish I was gay or bi,xu2b7y
304,My brother raped me,xu2arq
305,I need ways to cope,xu23lp
306,Nobody I know really understands autism,xu238z
307,My bf hits me,xu1utl
308,So close to being done. Would really appreciate someone to talk to.,xu1u33
309,This is my villain origin story.,xu1sz7
310,I want to find my groomers girlfriend.,xu1r23
311,I offended my college roommate and she moved out,xu1qg5
312,I know my family will be better off without me,xu1o9d
313,been thinking a lot about dying lately,xu1nqe
314,I feel alone,xu1m8s
315,"online ""friends"" called me sensitive and an ""easy target"" and i can't get over it",xu1kuk
316,You make me feel like shit,xu1kjq
317,painting is stressing me out,xu1k57
318,I no longer feel loved by my girlfriend.,xu1h4f
319,Im going to attend a protest and I might get killed or captured.,xu1fo1
320,"I made a failsafe for if my parents get too much, which I honestly never saw myself doing.",xu1ffr
321,I fucking hate cancer!!,xu1e9l
322,I hate living with my sister and her ex-ish boyfriend,xu1czh
323,I feel very unsafe at work because of a coworker,xu1bqk
324,I wish there was a way to give a trigger warning,xu1ayw
325,I am in love with someone who doesn’t love me back,xu1ac9
326,Do you believe in spirits/ghosts?,xu16zw
327,"Lost a bunch of weight last year, gained half of it back this year, and now the expensive winter coat I was gifted last year doesn’t fit.",xu14go
328,My final attempt.,xu13yy
329,Not gonna be a good person anymore,xu11im
330,I was so wrong,xu0zpa
331,My friend who is a guy and married to a woman hit on me repeatedly and Im a guy.,xu0vkq
332,Why am I so toxic?,xu0vjz
333,My best friend and I are drifting apart and it feels terrible,xu0t3w
334,I don’t think I can love him or myself anymore,xu0s84
335,My ex genuinely disgusts me,xu0p1a
336,Don’t know what to do but I know I’m wasting my life,xu0mwr
337,What can i do?,xu0mec
338,"I hate those ""what would happens if men/women disappeared off this planet"" scenarios",xu0jb8
339,I’m living in filth and can’t find a way out,xu0hu7
340,Hair dresser dissed me during the haircut,xu0hme
341,This girl thought I liked her but I just wanted to be friends,xu0ehl
342,I feel like i'm never going to break the cycle of meeting toxic condescending people.,xu0e78
343,I feel so tired,xu0cc0
344,is it valid to sniff my boyfriend's dick to check if he's cheating on me?,xu0bhp
345,I’m a Christian but I almost paid for an escort,xu0bbn
346,My grandpa died and I haven't seen him in over 2 years.,xu0a8d
347,Ending it,xu067o
348,I just need to get it out of my system,xu021h
349,Am I the problem? Why is my relationship with my parents so rocky?,xu01on
350,The Family Curse (TW - Mental Health Everything),xtzzi8
351,how to say nobody in Latin,xtzzg9
352,A letter to the ex I left behind,xtzw01
353,I was a part time hooker and my SO didn’t know about it,xtzt7i
354,I spent 11 years sick and no one believed me until today,xtzp6b
355,My whole relationship was a lie,xtzmbj
356,My old friend is dying,xtzm4n
357,Sometimes I dont know if i treat my sister badly or if its just a excuse for her,xtzkle
358,"To my ex, to my first love. Fuck you. (Explained in more detail).",xtzefj
359,Face to Face With God,xtze33
360,I love you but...,xtzded
361,I hate being a ugly woman,xtzcg2
362,I am currently 2nd best in my grade,xtzah5
363,Nausea or social anxiety,xtz8nd
364,I’m worried for my friend,xtz7yk
365,Do I have ADHD?,xtz7ua
366,"Today I saw something that wasn't right, and my mum is justifying it. (I need advice)",xtz71a
367,i hate every guy in my class,xtz6dw
368,I am in love with my guy best friend.,xtz451
369,Thinking about joining an obvious cult,xtz1pu
370,My little cousin is a psycho,xtz1o4
371,"My sister wants an otter, dear god.",xtz15e
372,A new employee at my workplace was offered a full time position from day one while I had to wait almost a year,xtyznr
373,I'm lonely,xtyyc9
374,I'm madly in love with him,xtyvoh
375,Why does my dad keep playing these mind games?,xtytc5
376,My daily thoughts.,xtyta4
377,I wasn’t considered family at my brothers wedding,xtyqdz
378,I'm so afraid of the world right now,xtyqak
379,One of the worst feelings for me.,xtyldd
380,"Too much problems, I feel overwhelmed by everything.",xtyii7
381,"I just want to be hugged, i bet you do too...",xtyh8x
382,I don't know what to feel,xtyg2g
383,people who wear crazy fake eyelashes look ridiculous,xtyfqn
384,My boyfriend had a huge thing for asian girls,xtyexh
385,My boyfriend had a huge thing for asian girls,xtyeu6
386,I feel unsafe in my own body and mind,xtybbt
387,I Feel Constantly Reminded That I'm Just a Body,xty9bu
388,I’m barely keeping it together,xty8kt
389,Long distance ends relationships and I’m never doing it again,xty7rb
390,I (m) think my fiancé (f) is/was a pornstar,xty6y1
391,I can't be happy in any way,xtxzwd
392,I didn't plan on living this long and now I'm lost,xtxytd
393,I hate living with my parents.(Vent),xtxykj
394,I sa'd my now ex and I hate myself,xtxy69
395,my friend fakes mental disorders,xtxv7u
396,Getting married in less than a week and just lost my last ovary. I'm in shock. TW: infertility,xtxtzx
397,Remembering my sister,xtxt0j
398,I don't know if earning more money is really worth it,xtxslv
399,I’m scared of falling in love again,xtxrge
400,embarrassing myself at taster session,xtxp5u
401,I am weird. I am unstable and disfunctinal,xtxoi2
402,Have anyone read Emotionally Immature Parents by Lindsay C. Gibson? Have anyone given this book to their parents and/or Significant other?,xtxlnc
403,I am above average in my state and I am so proud of myself,xtxl37
404,fuck dating,xtxk8x
405,Always Switch your phone off when drunk,xtxk2g
406,i think i fell for my best friend over a game of gay chicken…,xtxjxl
407,I don't know why am I even here because I don't know whats wrong or was it even real,xtxjww
408,"I swear, One day I won't ever be in a relationship where I can't stop or take a break.",xtxi2b
409,I got back with my ex bf,xtxhj9
410,"I've come to absolutely loathe the ""x is a skill"" narrative",xtxgdp
411,I don’t understand sexual trauma,xtxcg3
412,I Feel Like my brain is sabotaging my entire life,xtxby5
413,"To the girl who complimented me at work, thank you",xtxbge
414,Confronting my father tomorrow,xtxau5
415,finally in my own spot,xtxalg
416,do i have to feel bad about a thing i did as a kid?,xtx9lc
417,i don't knkw what to do,xtx9fe
418,I called out my mom on her shitty parenting and she tried to justify it,xtx9ci
419,"My girlfriend farted when I picked her up, first time around me. It smelled absolutely unholy.",xtx8wy
420,Scavenger Hunt,xtx8ku
421,Soon to be professional boxer. But having second thoughts.,xtx7rp
422,Feeling awful about having to reject a girl,xtx771
423,a letter to my sober self <3,xtx0se
424,I want to help my girlfriend,xtx0iq
425,I stay in dead relationships way longer than I should,xtx0es
426,I gave a stranger a bj for money and now I feel disgusting.,xtwroh
427,Early Life Crisis and Terrified of The Future/Success,xtwnzq
428,I've hated my grandmother my entire life and always will.,xtwko5
429,My ex said his love has changed and left me again,xtwhoi
430,I was going to allow my friend to die,xtwgtr
431,doubting my bff even likes me,xtwbdg
432,What do you want me to do,xtwb4e
433,happy I’ve finally blocked him,xtw6z1
434,I'm breaking up with my gf for no reason,xtw3p4
435,"This “supposed” friend of mine, keeps telling me when he posts his dick on reddit and I can’t give less of a FUCK.",xtvzwl
436,I want to cut off my so called “friends” but if I do I’ll sit alone at lunch what should I do?,xtvwby
437,I feel guilty for feeling this way,xtvvqo
438,Dreams Do Come True & Miracles Can Happen Everyday...,xtvqi2
439,I'm upset that I have to choose myself,xtvqaw
440,my sister who SA-ed me dates people who look like me or have my hobbies.,xtvl1x
441,I found my neighbors cat,xtvdgo
442,I hate the girl that ive seen as my 'best friend' for the past 7 months,xtv8w4
443,I need help because life isn't going well,xtv8np
444,I like the show Friends but I don’t think it’s funny.,xtv7k7
445,I've become more independent than my partner.,xtv71o
446,Shut up and deal with it,xtv1wl
447,I need advice to control my curiosity,xtv10j
448,"I got overly committed in a romantic relationship, and now that it's gone, I don't know how to cope.",xtv0ji
449,i dont understand myself,xtuz5d
450,I want to buy a sex toy,xtuv7u
451,I told my Dad we’re done,xtuty1
452,I don't know if my relationship is worth salvaging,xtutb3
453,me and my female friend punch eachother as a joke,xtupnm
454,My Bike got stolen from the train station,xtup87
455,I slept with my best friend’s ex,xtuiel
456,my mom just caught me smoking weed,xtufym
457,Having a tough spell of depression. I need to get this out,xtufsg
458,Friends stood me up,xtucg5
459,No one remembered my birthday.,xtub8u
460,I need to learn how to show love better,xtu825
461,It irritates me that all songs need to be covered in lounge version.,xtu7cz
462,sugar mommy,xtu72c
463,Fuck you for making my feelings feel invalid.,xtu4gw
464,Feeling kinda crushed,xtu365
465,i wish i had a normal childhood,xtu2d3
466,My grandpa passed away this week and my family are making me feel awful for not trying as hard as I should have with him,xtu0kz
467,My brain is trying to kill me,xttzpj
468,I hate my family (TW: mentions of sui**** and self harm),xttxyh
469,Just wanted to share bc im a little sad remembering this…,xttxd7
470,I really REALLY dont get the appeal of drinking,xttuq5
471,I think I'll never find love,xttomf
472,Confidence and self-esteem issues,xtto0n
473,"It'll be almost 2 years with the man who saved my life and now, I'm gonna save his.",xttmq6
474,im planning on beating the shit off of my close friend for doing thing with someone i dam there loved.,xttleb
475,I want my boyfriend to do things I don’t ask him to,xttkw7
476,High-school is kinda lonely,xtthd4
477,i miss my dad,xttehu
478,I’m tired and I just want to rant because I have no one I can trust,xttce4
479,I’m not living for myself and I want out,xttaxp
480,"It's been a long scary, frustrating, and draining week...",xtta1v
481,i fell out of love with my gf,xtt975
482,should i break up with her,xtt66j
483,celebration ruined,xtt3p2
484,I want to go ghost on my dad but i'll feel horrible,xtt00c
485,My sister doesn't like me at all.,xtsu5s
486,"If I were to die now, no one would ever know the real me",xtsmjw
487,"Bikers, please know you leave after you a trail of terrified crying babies and desperate parents.",xtslld
488,I’m probably over reacting but I just got Sex traffic vibes,xtslgn
489,Does waking up everyday ever get easier?,xtsi6c
490,I hate a girl for using me to cover her infidelity,xtsdru
491,Feel empty sometimes,xtsc25
492,Learning what a piece of shit my absent father is,xts6gr
493,How do you stop ruminating on past arguments/negative interactions with people?,xts5n6
494,I my Boss’s wife on Tinder,xts5af
495,I am unsure how I got an std,xts2oa
496,"""That, what f'ing wholesome!"" - What? I just did my job!",xtrzwm
497,My father is slowly going insane and I'm becoming scared of him,xtrzku
498,I'm sad and angry that people went out together without me,xtrz4c
499,terrified of going to school,xtrwq1
