,title,id
500,I've been sober for over 8 months.,xtrw8u
501,My boyfriend received a text from some girl I’d never heard of,xtrudu
502,Everyone I know keeps cheating on each other,xtrp8r
503,She cheated on me,xtrjwu
504,My little brother is constantly crying due to our family history,xtrh45
505,I only wanted to go to the cinema,xtrflv
506,i think i don't care that my uncle passed away,xtrd3f
507,3 people are coming to my 16th birthday party,xtrcgi
508,I have been sniffing my grandma in laws under wear,xtra4d
509,Im glad i cheated on my ex,xtr7sq
510,I think i'm catching feelings to someone i'm not supposed to,xtr6wa
511,my boyfriend is leaving to travel the world next week. i only found out last night.,xtr5jj
512,Ghosted…,xtr0mg
513,I am really sad that the kind of love I am looking for just doesn’t exist anymore.,xtqus8
514,I yearn for connection and feel deep apathy towards life,xtqszw
515,i dislike how people online assume youre radical for not agreeing with them on everything.,xtqpim
516,"I was invited to a board game night, only to have to watch others play",xtqpfi
517,I have a huge remorse for a bad racist joke i said almost 3 years ago.,xtqo2b
518,"My best friend has changed for the worst, and it's breaking my heart.",xtqnb1
519,I stabbed someone and need help,xtqjqu
520,"I had virtual sex, sext, masturbated with someone I met on Reddit and she blocked me after",xtqja6
521,I feel like i’m in the matrix sometimes,xtqgkp
522,i wish i had died in december of 2021.,xtqakf
523,My gf did something that crushed me and I don't know how to survive these feelings,xtpzcv
524,GRABE!! HINDI KO ALAM KUNG BAKIT!!,xtpunq
525,My girl shattered my confidence,xtpthw
526,I don’t claim my body dysmorphia.,xtpsmu
527,My mother disgusts me.,xtpqyy
528,My friend is a terrible dog owner,xtpq2z
529,Possibly the my worst day this year,xtpng6
530,I hate how stupid I am,xtpjzv
531,i think im in love and im starting to resent my bsf,xtph2f
532,Here we go.,xtpaf9
533,"this shit is way too heavy for a 14 year old, dont you think, god?",xtp7od
534,I'm scared to talk about my interests,xtp4c6
535,I’m so tired of trying,xtp3i6
536,an insta model my bf follows moved into the same flat block as us,xtp2zs
537,I can't see my gf despite only being 30 mins away from her,xtoyhp
538,I think my 5 year relationship is over. At least on my end,xtowoz
539,I'm sick of websites trying to deter me from rejecting cookies,xtowe4
540,November 4th can't come any faster,xtoonq
541,Nobody is happy for me and my relationship.,xtooar
542,I’m a narcissist,xtoifs
543,my partner is abusing me and I can't escape,xtoi8g
544,I have no meaning in life,xtoi5u
545,I hate my family and myself.,xtofh9
546,"I feel defeated, tired and am close to giving up",xtoe5h
547,I struggle with my weight and it makes me hate fat people.,xtobi2
548,She's getting married,xtobb3
549,Do I just want male validation?,xto6uf
550,"I don't want to learn how to drive, but everyone keeps harassing me to do it.",xto0si
551,I am really uncomfortable with a boy who likes me. PLEASE HELP ME DEAL WITH THIS :(,xto0rr
552,My best friend attempted suicide,xto0g1
553,I hate my mother and I think it’s time to cut her off.,xtnxv0
554,I finally slept,xtnxb2
555,I am a failure and I've screwed up my education,xtnsuu
556,my life is falling apart,xtnn9g
557,How do you stop yourself from giving up?,xtnbgw
558,My partner doesn’t want marriage or kids and it’s eating me alive.,xtn7o2
559,Did my father accidentally touched me or was it on purpose?,xtn6xl
560,Did I do something wrong?,xtn6i2
561,Happy birthday lady.,xtn5a8
562,I have intrusive thoughts about going on a spree,xtn27i
563,"Completely cut off a teenager I know, feel awful",xtn1qn
564,"I just don't know anymore, I need a change, but I'm just not sure what to do",xtn1gw
565,I'm tired of not being wanted by anyone.,xtmz89
566,My brother and his fiancé threw all my shoes/addtl items from our apartment,xtmy5t
567,My mother is such a psychopathic bully,xtmxyz
568,My Fiancé doesn't want me to post our prenup photoshoot and video,xtmvrx
569,My brother keeps stealing my sex toys,xtmqhd
570,I don't know how much longer I can do it,xtmpck
571,want a relationship,xtmnbt
572,I cut everyone out,xtmmen
573,Having breakdown right now. Send help. Or an embalmer will do.,xtmlq6
574,Love the customers but they need to understand…,xtmg6j
575,How to accept loneliness?,xtmf81
576,My boyfriend(23) has never given me a birthday present.,xtmdmr
577,I made my parents argue again,xtmbzq
578,Broke up with him a month before our wedding. Just found out he’d been having an affair for months beforehand,xtmbcr
579,"Tomorrow is the 1st day of university, I dont know shit and I wasted the entire summer",xtm9lw
580,What do i do,xtm8cq
581,On the verge of giving up,xtm5u4
582,"It’s a bad day, not a bad life",xtm4iz
583,I’m alone with the kids and I’m falling apart,xtm2zy
584,pills and stuff,xtm1fy
585,"I’m obsessed with my ex best friend, and I don’t want to be",xtlz9d
586,I'm really fucking tired all the time,xtlyey
587,I am going insane and have nowhere to turn to,xtlvov
588,I think I'm a pretty shallow person,xtlu5y
589,Currently in my driveway.,xtlrys
590,december 3rd 2021 i should have died,xtlq4t
591,I feel lost,xtlnfh
592,Co worker teaching me new job is destroying my confidence by telling me when I am wrong but not explaining why,xtlm3d
593,Do you think I deserve a happy life?,xtlfjv
594,I love my grandad,xtlfed
595,I don’t deserve to be a virgin,xtleii
596,Today at 22 yo after a whole life being a single child my father told me I have a step-sister of 15-ish yo,xtlb7w
597,I just want to let this out,xtlafc
598,Nobody talks about how It’s hard trying to heal from a abusive parent who has changed.,xtl9yq
599,My best friend is abused by his dad,xtl7l4
600,overprotective parents suck,xtl4n5
601,Today I found out my friend has told the story of me being sexually assaulted to peers in college,xtl2ti
602,I'm heartbroken to see you so heartbroken,xtl24f
603,I can’t be around people in relationships,xtl0si
604,i am a catfish,xtkz20
605,I hate being the new Indian kid,xtktt5
606,I cannot stand it when my fingers touch and it’s affecting my life badly.,xtkrom
607,Confused about friendship with (female) coworker,xtkrbq
608,My mom says I keep getting fatter and fatter. (Tw for ED stuff),xtkium
609,I'm too lazy to do my physiotherapy excercises,xtkeco
610,kinda lonely,xtkbio
611,Seething,xtka9d
612,Mandatory Stoicism.,xtk7i1
613,I would carve Mt Everest out with a spoon and eat it all just to be able to suck his dick rn,xtk76j
614,I hate listening over and over about my friend's stupid ex,xtk6e5
615,I keep getting harassed when I go out and it's affecting everything I do.,xtk1ww
616,Toxic cycle,xtk1td
617,Tomorrow I’m going to use my grandpas death to get out of a sticky situation,xtk0sx
618,honestly so tired of being a woman at this point,xtjy5e
619,I hate relationships and people,xtjk8y
620,I am lost,xtjk3q
621,I really liked you….,xtjhs9
622,Why Try?,xtjhg7
623,School has ruined a book for me,xtj7il
624,I’m still in love with him…. 6 years later,xtj6cq
625,I really want to fuck that man,xtj66k
626,"I’m never getting that $1,800.",xtj5j8
627,I’m tired of spiraling all the time,xtj3hy
628,"Universe, please help me",xtj1cm
629,I’ve never fit in.,xtiwl8
630,TIKTOK NEEDS TO BE HEAVILY REGUALTED FOR THINGS LIKE CHILD PORN,xtiwgr
631,My mom is taking money out of my savings but I don’t care,xtitdy
632,horrible breakup: I am going through the worst period of my life.,xtiqgt
633,I thought this year would be the year,xtiolh
634,Almost everything feels like a chore,xtim5i
635,Sudden desires,xtilaq
636,Everyone I love is dying or gone,xtijuy
637,damn this sub,xtijf4
638,i feel horrible being single... 22M,xtij1x
639,I dont think im a good father,xtifzv
640,Huge trigger warning. Su**ide,xtie2x
641,I hate my father's lack of education and his love for his siblings,xtidia
642,I hate my ex-friend and want to ruin her life.,xtibtr
643,My mind has been spinning after finding out my first love married,xtibfc
644,"The only reason I haven’t done it, Is because I can’t imagine the pain I’ll cause.",xti4ht
645,driving is so hard for me :(,xthyge
646,I reported my parents as child abusers and now I regret it,xthw5b
647,I have been consistently seeing my grandpa on his deathbed,xthpk9
648,im pretty sure my highschool boyfriend stalked me,xthog3
649,I feel like everyone hates me for the way I am and the order I want my stuff in,xthn9j
650,my toxic little brother,xthl9w
651,I hate living with my Partner also struggling to maintain friendships,xthkf4
652,"I love my mother dearly, but",xthixq
653,"My dad died, and now I’m afraid I’m going to die too.",xthhz4
654,this is my suicide note,xthe50
655,I don't know how long I can take it for,xthdet
656,I hate when people tell me to man up,xthcfh
657,Intrusive Thoughts,xthc8z
658,Our Friendship Is Destroying Us Both,xthc0k
659,It's my birthday and I feel hollow,xthbjw
660,"Everytime I've truly needed help from our system, they act like they don't believe me.",xthbat
661,I want things to be normal,xth7xy
662,20F my vagina is too small,xth5zu
663,I’m bored of my friends and everyone around me.,xth4xj
664,My school id picture is FUGLY.,xth4dz
665,"I really wish ""so do you have kids?"" Wasn't a ""go to"" topic for social functions.",xth43f
666,I miss physical intimacy.,xtgzgk
667,My mom keeps masturbating besides me,xtgt79
668,"I never thought I would live past 17, and now idk what to do with my life",xtgrxo
669,i don't love my parents,xtgln0
670,I've been feeling pretty isolated recently i suppose,xtgkcg
671,Relapsed for the first time in years,xtgk35
672,Almost came in my pants at court today,xtgj0j
673,I moved to a new city yesterday and I hate it,xtgfjn
674,Dad has sexist double standards for me + my brothers,xtgd47
675,"I’m lost, can’t even realize what am I doing",xtgbov
676,I am annoyed over my birthday gift I received.,xtga2j
677,I think I'm failing at life...,xtg95i
678,What to do when you realise your parents are toxic?,xtg67i
679,Hey guys. I think I need some help.,xtfzc3
680,My online friend is dating a 19 years old,xtfy2l
681,"I feel romantically exhausted, am I just unlikeable?",xtfw8l
682,"I couldn’t keep a secret last year, and I still feel awful.",xtfv91
683,i want to ghost everyone i know,xtfuj4
684,I hate my new workplace,xtfq2i
685,Racist people make me wish I was never born,xtfow6
686,I'm having some suicidal thoughts.,xtfokz
687,I'm sick of being addicted to my phone,xtfnx1
688,Not sure where to start,xtflze
689,I’m in love but I’m afraid I’ll be humiliated,xtflw4
690,I found this and kinda feeling it.,xtfjsn
691,I suddenly cannot talk to my mother without having panic attacks.,xtfhke
692,"27 years old, no friends",xtfhaf
693,As an American citizen I'm confused.,xtfdd2
694,i didn’t make him finish and now it’s bringing back memories,xtfdca
695,Is it just me?,xtfb7h
696,"Can't sleep, existential dread",xtf8dk
697,She is getting married.,xtf54c
698,"[TW suicide mention] I think the use of ""unaliving"" instead of ""suicide"" is problematic",xtf3x8
699,"Brother made us go outside during hurricane, was he wrong?",xtezcj
700,To realize you were cheated out a perfect life...,xteybw
701,i need some advice,xtey7h
702,I wish I was old enough to buy weed,xtey4l
703,I think my boyfriend is a misogynistic racist but I have no proof.,xtevzl
704,Ever had a forbidden crush ?,xtetb3
705,Politics exhaust me,xteplf
706,I just had a birthday party and it felt like no one really wanted to be there,xteodi
707,Had my first kiss with a stranger & not sure how to feel,xtenuk
708,I hate islam because of my family,xtem4n
709,I hate my twin sister who thinks she entitled to everything and better then me,xtelng
710,I’m thinking about killing myself tomorrow,xtekct
711,"Went to a strip club, but never told wife, feeling extremely guilty",xtek0s
712,I think I lost my best friend,xtejh8
713,Just need to vent,xtego1
714,Feeling betrayed by life,xtee8f
715,Waiting Until Medically Assisted Suicide Adds Mentally Ill People To Eligibility In My Country To Kill Myself,xtecq2
716,help advice needed,xtebeb
717,Men that fetishize wlw absolutely disgust me.,xte3h0
718,Why am I so unsuccessful,xte0x5
719,I hate being called rich,xte0sb
720,I wish I remembered,xtdzvr
721,Feeling alone and unwanted but also proud,xtdy3l
722,Imagining a character comforting me it's the only thing that have kept me sane,xtdvoh
723,I'm not sure I can propose,xtdtvc
724,I de-escalated what could've been the next big thing in brutality news.,xtdtoh
725,US of Meh,xtds8n
726,I hate love,xtds5p
727,I wish I loved my mom,xtdpsj
728,I hate the health care existing/ non existing insurance,xtdjts
729,"fuck biological family. idc if ""blood is thicker than water""",xtdium
730,I have to call CPS on my best friend,xtdetg
731,"My current state of mind is torturing me, causing me to be lost in my own head… and it hurts. It really hurts.",xtdecd
732,am i a rapist ?,xtdcno
733,Why does snoring exist?,xtdah5
734,I don't know how to feel…,xtd9nv
735,I don't know,xtd933
736,Don't be my father's friend.,xtd4eb
737,"5 years trying to be independent, I'm so lonely I could die",xtd4cc
738,I feel like I lost 15+ years of my life to trauma,xtcvm2
739,So basically I have no friends,xtcst3
740,"Why do rich landlords buy houses, rent to seedy tenants that deteriorate neighborhoods?",xtcsoq
741,Not happy here.,xtcsay
742,"I pleaded for my brother to help me and he let me be sexually abused , he always hated me because I was dads favourite",xtcp43
743,My mom made me feel unlovable,xtcm4l
744,I’m so sick of these god damn ads,xtci7l
745,Feeling guilt,xtcfl1
746,My Mother has 3 months left to live and I am happy about it.,xtcekx
747,Did I 24M overreact ?,xtc4dj
748,Can't talk to you anymore,xtc3yx
749,"My crush asked me who my crush was, and I can’t tell him",xtc2rr
750,The people who sexually abused me and my utter insignificance,xtc033
751,A dream to a crush,xtbz3f
752,Anyone else in their 20s just winging it?,xtbxtm
753,"I love her, and I will admit it this week, I need encouraging",xtbwzy
754,GOD THEY ARE SO STUPID ITS FJLDKS:HGSDL,xtbww8
755,Is my therapist bad or am I overthinking?,xtbvej
756,My boyfriend thinks he’s not attractive enough,xtbtzf
757,I’m(15f) a lesbian and I don’t know how to deal with it,xtbsbi
758,I will be alone forever,xtbs46
759,What to do when your husband is an asshole?,xtbrtl
760,I wore white to someone else's wedding,xtbqzp
761,I feel like I act like a different person,xtbp6u
762,I am lucky to have my girlfriend,xtboov
763,I feel like a doll and I don't think it'll change,xtbo2n
764,There's nothing more depressing than your sibling knowing it's over for you....,xtblq1
765,My best friend drugged me!?,xtblcw
766,seeing someone nice :),xtbkso
767,I want space and not feel guilty about it,xtbj7s
768,Is my dad a good person?,xtbh4g
769,I'm a 26 year old woman and I just received my first buttplug EVER in the mail and IM SCARED,xtbghd
770,"I'm an AA battery, I guess.",xtbfxj
771,My girlfriend of two years broke up with me because she thinks she is a lesbian,xtbf63
772,My soulmate is dead,xtbex6
773,"42 years old, married with kids. Just realized I don’t think I’ve ever been really loved the way I thought I was and given.",xtbe6e
774,I don’t think pregnant ladies look good.,xtbd6d
775,Hate my life,xtb85f
776,Living with my parents is making me depressed,xtb6vl
777,Coming to terms with it,xtb5b4
778,How do I deal with my boyfriend’s ex?,xtb3sd
779,I am afraid I may have cancer,xtb2da
780,A Poem for the Grave,xtb1ek
781,did something dumb,xtb0vn
782,"To my ex, to my first love. Fuck you.",xtayae
783,People can’t communicate and it makes me mad,xtay36
784,Studying abroad and facing long distance relationship again.,xtaxnm
785,my gf cant satisfy me,xtavg7
786,Moving Away,xtau68
787,Are you there yet?,xtarmr
788,Every night I want to kill myself I write a goodbye letter.,xtansl
789,I hysterically sob when I see a cat because of the guilt I feel over multiple cats in my lifetime.,xtan8n
790,I've become an NPC,xtakwc
791,Mom said I should do it.,xtajm7
792,I've just quit my job and I don't know what my next step is,xtaiwy
793,I could really use a hug right now,xtag2b
794,"I don't really know what to say, just that I feel so empty.",xtafkn
795,nsfw tw all that jazz. I was sexually assaulted by my grandad and my dad and i dont even care and i dont know why,xtaf6p
796,I’m pretty sure my grandmother molested me,xtacxc
797,got promoted i’m a director now,xtac6t
798,"[NSFW] Whenever I poop there's always a little bit left, so it's a mess and will have gas as there's still some inside.",xtablf
799,I’m going to need things to get markedly better or MUCH MUCH worse to stick this out.,xtaahs
800,Genuinely Considering If It’s Worth It To Be Around Other People,xta57x
801,Bro school making me want to die,xta4g1
802,I never experienced real empathy or any deeper emotions.,xta25r
803,I think I'm depressed,xta21y
804,I can’t comprehend emotions,xt9w7q
805,Ive killed 19 people and i havent been caugh yet,xt9t83
806,Having anxiety and depression is exhausting,xt9sm9
807,My family and friends are saying my GF (F18) is manipulative and I think they might be right,xt9r3x
808,i think im going crazy,xt9ph4
809,I physically cannot masturbate.,xt9nib
810,I cried in the liquor store parking lot for my birthday,xt9lv7
811,life feels stagnant,xt9kcb
812,Being mature and emotionally healthy sucks,xt9ji4
813,Being the first born sucks,xt9h2c
814,My mom yelled at me after my pregnancy announcement,xt9def
815,there's more important news than animals.,xt9ceh
816,I hate myself,xt9c7o
817,im a call center (discount department),xt99tg
818,I'm (31M) getting married in less than an hour,xt95fj
819,the girl i was planning a future with fell out of love and im devastated,xt93wc
820,It's NOT cute to say my dog likes you more.,xt92oo
821,Overthinking ... again,xt90v1
822,I will no longer be able to have contact with my girlfriend and I'm not sure what to do.,xt8tjs
823,I wish my bf would break up with me,xt8rae
824,I want to lose all contact with my older sister when I grow up.,xt8mwi
825,"Men, your dating preferences are antiblack and misogynoir, be honest !",xt8mrz
826,I have a little crush,xt8lqz
827,"I am 95% sure I have DID, have talked to doctors, and will be starting the process of getting tested in a few days. I am so tired.",xt8lau
828,Th guilt of my online past haunts me.,xt8jyf
829,I dream about moving somewhere where I can start over. Knowing nobody or few people,xt8f09
830,I wish I could just stop being so dramatic,xt8eyr
831,My Neighbors are currently making me want to hurt them,xt8dpe
832,My close friend had her child baptised today and I found out through Instagram stories.,xt87qs
833,MY MOM AND HER GF FINALLY BROKE UP,xt84q1
834,is it weird i (13m) am dating someone 3 years older than me?,xt82tc
835,I'm stuck in a shitty situation and I'm afraid of what I'm going to have to do next,xt82kf
836,I ghosted a girl just because i didn't want to talk to her and just enjoyed being on my own,xt81wo
837,I’m actually afraid of Black people,xt7zv1
838,"Feel like a failure, and just want it all to end.",xt7zdc
839,Stop glorifying obesity in the name of Body Positivity,xt7xys
840,"Scared of getting into a relationship, just scared in general🙁 (18F)",xt7rxm
841,i hate my mum so fucking much,xt7qir
842,I fear I will die alone,xt7pzw
843,I (32m) love my thicc fiancé (31m). He hasn’t always been thicc and hates it. I am more attracted to him than ever.,xt7pem
844,I want to cut off my friend,xt7l2r
845,"Stop donating to major non for profits ! They aren’t helping anyone but themselves! Donate to local animal shelters and rescues , if you want to help people!!!",xt7jjs
846,I keep cheating on my wife but I don’t want to. Am I a sex addict?,xt7g4y
847,I fucking hate working second shift,xt7bqh
848,"If teachers wanted to “indoctrinate” your kids, we’d start by making them do their work",xt7a7u
849,I miss my wife,xt79dp
850,My ex's behavior is painful,xt78r3
851,I need anyone to love me in any way,xt75x9
852,Got asked to work on a coworker's dad's funeral service,xt756f
853,I just want to give up,xt73kj
854,Feel like my friends just tolerate me,xt73hk
855,I'm jealous that my old classmate made friends at university because I couldn't,xt70wv
856,i’m ill a lot and feel like i’m losing friends,xt6wvs
857,"Went through my gf snapchat, wish I didn't.",xt6vfd
858,im sick of men feeling entitled to my body,xt6ucr
859,So jealous of anyone partying and drinking while I’m not,xt6soh
860,My online best friend of 2 years blocked me with no explanation and I feel shit,xt6s24
861,How being raped has effected me (M),xt6osw
862,I want to die but I can’t,xt6n0k
863,people have a video of my friend having intercourse with another boy from our school and I don't know how to tell her.,xt6mp5
864,I'm horrified and I can't pretend I'm not anymore.,xt6kbv
865,i feel so happy and sad at the same time and can't help but to cry,xt6jmo
866,I feel like my creativity is being suppressed,xt6ga6
867,I don’t even wanna type it,xt6g7b
868,"Cashiers, if you cannot multitask stop talking to me.",xt6b33
869,I wanna be a kid again..,xt6axf
870,My mum broke my bed ;-;,xt68gt
871,How do I make myself cry?,xt65h8
872,"Struggling with depression and loneliness but pushing through it, celebrating small wins",xt63wg
873,Life is hard. Really hard.,xt62zm
874,"I had an intimate encounter dream about the actress Millie bobby brown, now I don’t respect her as an actress",xt61qb
875,I keep pathetically wishing I had better parents,xt603w
876,I'm stuck,xt5zhc
877,My Separated Parents are Using me as a Communication Medium to Express Themselves to Each Other and it is Putting me in a Very Difficult Situation.,xt5r6d
878,i dont feel safe anymore,xt5qa0
879,I think my cousins might have sexually taken advantage of me as a child.,xt5ogi
880,I wanna run away from my Miley passive abusive mom,xt5nbl
881,I hate my father,xt5ir0
882,My ex tried contacting me an hour after my wedding ceremony,xt55tm
883,I want to go home,xt55mx
884,Got into an argument with my mom and had an epiphany,xt50kn
885,22 (m) i cant f**k,xt507g
886,Sisters “friend” harasses me,xt4wr6
887,"[NAW] I came very close to ending 20+ years of virginity, just to throw it out the window.",xt4vqw
888,Why am I so short?,xt4v3r
889,I wish it could have been different.,xt4ts8
890,I feel like I've been such a bad friend lately,xt4t39
891,should I stop,xt4rbf
892,"I love my friend, but he's with his girlfriend",xt4osu
893,I wish the mega-rich would go to their bunkers now,xt4mck
894,I don’t like most ***** people,xt4mbw
895,Your grandparents were alive when Emmett Till was murdered,xt4m4d
896,Sometimes I hate my mother,xt4ke6
897,I faked my death online.,xt4grt
898,Me having a lot of tattoos seems to make strangers think its the only thing I ever want to talk about.,xt4g3s
899,I feel lonely and lost in my life!,xt4fne
900,I may have spidey sense,xt4bct
901,i can't believe she's moving here,xt4agn
902,I hate my school and I can’t even tell my mom,xt47ka
903,I think my parents are getting a divorce.,xt46mi
904,Adding to the list of ridiculous things that bug me.,xt45e8
905,Lost my best friend and it’s all my fault,xt42vs
906,I went to therapy and couldn’t even say a word because I struggle to open up due to my parents and academic reasons.,xt42pu
907,I’m pissed and sad,xt41re
908,I think it's really hypocritical how it's such a popular thing to drag movies like Frozen that are played so often in the household and songs that play constantly on the radio when those same people find any excuse to talk about Marvel.,xt3uxy
909,We all gonna die one day so why is it bad that I kill myself?,xt3udr
910,I live in filth,xt3s8s
911,There is a reason why people don't like Christians,xt3qcw
912,"I cannot have sex, or masturbate due to an illness",xt3o6d
913,I know..,xt3np1
914,I’m not sure about how I feel about my life right now,xt3ld5
915,Everything I do is for attention and I can't stop,xt3haz
916,my step brother raped me and my step cousin and now we're pressing charges,xt3fbd
917,Anniversary of my Exes Death,xt3f01
918,I don’t know what to do. I’m lost.,xt3cya
919,I’m going to hell,xt3aao
920,Everyone tried to warn me.,xt34go
921,just found out I'm ugly,xt3486
922,I hate my best friend of 10 years,xt330l
923,Why is it so okay to be racist towards Chinese people?,xt2z2v
924,My (33m) yells at me and berates me (23f) and treats me poorly when he is stressed or triggered.,xt2mzt
925,My boyfriend's father's genes acted up,xt2j6r
926,I beat a guy up outside of Popeyes,xt2ivd
927,It annoys me how ugly h3h3productions is,xt2fvc
928,I hate you lida,xt2dxk
929,I had no other choice. I had to.,xt29hk
930,People have lost the art and importance in tone and it’s ruined a lot of relationships.,xt2878
931,It's not you it's me...It is you! Trauma spreader!,xt25w7
932,"I am fed up with Redditors who negate the life experiences of others just because they cannot wrap their heads around it. It is a waste of my time trying to share, thinking that we’ll help each other to learn but the other party isn’t willing to consider the possibility of what I’m saying.",xt25qi
933,Feeling guilty for leaving the country,xt23xz
934,My date said it was gross that I have hair on my toes,xt22b9
935,I can't control my jealousy,xt21j7
936,I think I stole my friend's hat,xt1zty
937,"I have cancer. Your family drama is not important right now, Mom.",xt1v2j
938,Why Does APPLE Make It So Damned Hard To Book A Genius Bar Appointment?!?!?,xt1uue
939,Reaching out,xt1t27
940,I'm both regretful and glad that i never had a debut.,xt1sfr
941,I don’t think I’m loveable.,xt1rtk
942,"They're sick, and I just fall more in love",xt1pgn
943,I genuinely don't understand how people can eat loudly,xt1ooh
944,love is unfair,xt1o5c
945,1 year ago,xt1mt0
946,Sometimes I miss the days when my mental health was worse.,xt1me3
947,I dropped out of a project after i said i would help my friends doing it.,xt1gya
948,I miss my ex,xt1d9u
949,Getting punched in your guts every month should be illegal,xt1cp3
950,I’m about to have a deep conversation with my family about my abusive stepdad’s behaviour.,xt1c9u
951,Got a score of 6/100 in our comprehensive exam,xt1bj2
952,I'm really feeling like shit right now... I don't know what to do....,xt1baq
953,My friend called me chubby,xt17ni
954,I want a stranger dead,xt14ff
955,gf lied ab her age,xt121l
956,I hate you lida,xt10am
957,I am getting married in less than 6 hours... The clock is ticking and I feel like we could have a runaway bride on our hands...,xt102f
958,Choosing Me,xt100q
959,I’m a shitty bf,xt0zq8
960,Losing sexual interest with my partner,xt0tov
961,my housemates don't know i'm queer and i feel like a predator,xt0r9g
962,I wish to be killed by someone I love,xt0pc6
963,Navy vets are nicer,xt0fpr
964,Had to pay the locksmith a huge ammount of money for trying to use the key the wrong way,xt0d5v
965,i am tired of being fat,xt0bje
966,Did I try hard enough for this relationship?,xt0au0
967,No real friends,xt0acz
968,I don't love my girlfriend,xt08f9
969,I dont know what to do,xszzgb
970,"My (34F) husband (39M) catfished men online pretending to be me on and off for 3 years, then he catfished me twice",xszxut
971,I want to steal my sisters dog,xszrtk
972,"""Win at any cost"" coaches...FU!",xszhwr
973,im tired of my friend,xszelu
974,Attractive people are not nice to people who are different.,xsz4rj
975,I'm 18.. my life should be starting here but I feel like its over.,xsz4px
976,I feel a whole lot of emptiness.,xsz45j
977,I told her.,xsz00v
978,I'm thinking about killing myself,xsyzx7
979,found out my country is doing compulsory military service now,xsytaz
980,I have zero social life and I feel depressed because of it.,xsyouu
981,Traumatic experience with parents,xsyiqz
982,Am I Broken,xsy9b9
983,i hate being autistic,xsy7b7
984,It sucks having a high sex drive but no one being sexually attracted to you,xsy43i
985,___xxx___,xsxycv
986,Drew Aufalo is way more sexist than Andrew Tate,xsxr9u
987,Wish my crush is gay.,xsxr9p
988,I really don’t want to work.,xsxp4i
989,I'm too much of a hopeless romantic and it's very painful,xsxovf
